settingsFile;InputVideo; Frame#; GaussMean;GaussStdDev;GaussMixProp;Goodness-Of-Fit Value;kalmanGaussMean;kalmanGaussStdDev;kalmanGaussMixProp;Rain Intensity;Kalman Rain Intensity
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 130; 131.940314;0.356428;0.045690;0.060499;128.700151;19.049979;0.051659;12186.676678;13778.862700
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 131; 106.804870;29.854185;0.041279;0.067205;128.700151;19.049979;0.051659;10754.133176;13458.506062
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 132; 177.000000;0.000000;0.182574;0.117341;128.700151;19.049979;0.051659;67558.095183;19115.428549
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 133; 144.771464;15.410823;0.097174;0.164752;128.700151;19.049979;0.051659;35033.344980;18624.186072
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 134; 130.686515;26.320210;0.001326;0.080771;128.700151;19.049979;0.051659;467.877046;18231.277766
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 135; 50.180448;1.269425;0.181810;0.065721;128.700151;19.049979;0.051659;77002.930718;21879.406353
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 136; 173.710990;3.455551;0.066943;0.145284;128.700151;19.049979;0.051659;19303.388991;14896.250429
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 137; 165.000000;0.000000;0.085411;0.090894;128.700151;19.049979;0.051659;27987.448043;16927.655003
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 138; 161.442862;8.805908;0.218930;0.068691;128.700151;19.049979;0.051659;65448.288156;15443.279115
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 139; 165.000000;0.000000;0.098807;0.091121;128.700151;19.049979;0.051659;30390.834057;15889.104338
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 140; 165.000000;0.000000;0.102472;0.088620;128.700151;19.049979;0.051659;30395.739581;15323.288820
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 141; 103.207754;43.214582;0.000000;0.103030;128.700151;19.049979;0.051659;0.080831;17230.901749
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 142; 167.999085;7.406041;0.154424;0.074878;128.700151;19.049979;0.051659;53632.019220;17941.424530
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 143; 169.086308;6.992887;0.179035;0.085030;128.700151;19.049979;0.051659;59206.731590;17083.606937
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 144; 145.441545;18.553556;0.231987;0.093665;128.700151;19.049979;0.051659;103956.457839;23149.077479
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 145; 141.342878;20.495463;0.319982;0.114210;128.700151;19.049979;0.051659;120270.220049;19416.867308
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 146; 130.000000;0.000000;0.136576;0.108189;128.700151;19.049979;0.051659;65624.407668;24822.033299
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 147; 130.000000;0.000000;0.144820;0.086735;128.700151;19.049979;0.051659;65869.972502;23496.616110
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 148; 130.000000;0.000000;0.179889;0.070276;128.700151;19.049979;0.051659;66265.551851;19029.643480
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 149; 130.000000;0.000000;0.160145;0.108333;128.700151;19.049979;0.051659;67955.287122;21920.802197
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 150; 130.000000;0.000000;0.164168;0.094584;128.700151;19.049979;0.051659;67958.308479;21384.546996
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 151; 130.000000;0.000000;0.178536;0.064584;128.700151;19.049979;0.051659;66282.517082;19178.691738
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 152; 130.000000;0.000000;0.190849;0.093013;128.700151;19.049979;0.051659;66442.563276;17984.694447
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 153; 130.000000;0.000000;0.169717;0.077093;128.700151;19.049979;0.051659;66202.733796;20150.967636
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 154; 130.000000;0.000000;0.182317;0.091865;128.700151;19.049979;0.051659;66349.238755;18799.906956
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 155; 141.921807;20.782681;0.279934;0.117712;128.700151;19.049979;0.051659;113596.515647;20963.080611
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 156; 32.000000;0.000000;0.250850;0.079973;128.700151;19.049979;0.051659;133834.584380;27561.412184
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 157; 32.000000;0.000000;0.249348;0.072852;128.700151;19.049979;0.051659;133811.758792;27722.711155
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 158; 88.870844;11.898940;0.126075;0.073665;128.700151;19.049979;0.051659;42003.307222;17210.746591
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 159; 106.679303;22.211759;0.209491;0.058899;115.269090;21.059671;0.128333;75838.148504;46458.230199
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 160; 93.146299;14.511112;0.072856;0.068070;115.269090;21.059671;0.128333;26491.816078;46664.571574
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 161; 84.267558;13.012009;0.057927;0.065749;115.269090;21.059671;0.128333;21484.888377;47598.213465
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 162; 130.266797;0.477739;0.048485;0.091154;115.269090;21.059671;0.128333;17868.305500;47295.007792
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 163; 99.330952;8.467604;0.057344;0.097108;115.269090;21.059671;0.128333;21126.346481;47279.988453
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 164; 99.759872;8.326059;0.047979;0.089806;115.269090;21.059671;0.128333;18043.443614;48262.443719
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 165; 105.800664;12.179264;0.052310;0.066524;115.269090;21.059671;0.128333;20970.473479;51447.717490
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 166; 108.493789;0.516623;0.065591;0.104898;115.269090;21.059671;0.128333;24802.556589;48527.719987
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 167; 107.034449;5.125919;0.087131;0.094268;115.269090;21.059671;0.128333;32146.382313;47347.691402
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 168; 103.887032;7.922487;0.058039;0.107757;115.269090;21.059671;0.128333;21971.760569;48583.116568
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 169; 133.559501;23.488964;0.024648;0.085350;115.269090;21.059671;0.128333;9390.018782;48890.229661
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 170; 149.519159;0.571341;0.102223;0.076998;115.269090;21.059671;0.128333;39618.525567;49738.059751
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 171; 171.557034;5.252220;0.100746;0.072891;115.269090;21.059671;0.128333;40944.659920;52156.353737
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 172; 170.822492;5.419938;0.102404;0.101293;115.269090;21.059671;0.128333;41055.109632;51450.761958
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 173; 170.944898;5.433096;0.085837;0.146186;115.269090;21.059671;0.128333;36935.639092;55222.057693
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 174; 165.000000;0.000000;0.066854;0.143702;115.269090;21.059671;0.128333;25543.618522;49033.593581
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 175; 165.000000;0.000000;0.071395;0.082055;115.269090;21.059671;0.128333;23647.756424;42506.980755
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 176; 148.331348;0.483207;0.153981;0.076654;115.269090;21.059671;0.128333;54006.517101;45010.948082
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 177; 166.974056;3.382272;0.073078;0.060931;115.269090;21.059671;0.128333;23733.050553;41677.878737
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 178; 115.000000;0.000000;0.086151;0.096867;115.269090;21.059671;0.128333;30169.520303;44941.355781
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 179; 115.000000;0.000000;0.088286;0.088266;115.269090;21.059671;0.128333;31828.920910;46266.588661
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 180; 115.000000;0.000000;0.079091;0.086926;115.269090;21.059671;0.128333;27724.859648;44986.208473
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 181; 115.000000;0.000000;0.075725;0.101212;115.269090;21.059671;0.128333;27649.029691;46857.648670
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 182; 116.633216;2.872468;0.111097;0.090643;115.269090;21.059671;0.128333;43385.898467;50117.075443
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 183; 106.049778;17.134882;0.047219;0.093898;115.269090;21.059671;0.128333;17025.138593;46271.147733
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 184; 125.302812;6.041729;0.066215;0.065693;115.269090;21.059671;0.128333;24425.677881;47339.898523
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 185; 121.764929;6.170862;0.069815;0.069317;115.269090;21.059671;0.128333;26957.278661;49552.652839
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 186; 124.517153;7.889516;0.086823;0.068774;115.269090;21.059671;0.128333;34994.989340;51726.368469
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 187; 127.779630;9.321509;0.100682;0.069441;115.269090;21.059671;0.128333;39472.161395;50312.668654
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 188; 70.263922;22.790588;0.095854;0.069306;115.269090;21.059671;0.128333;39573.226208;52982.090554
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 189; 75.000000;0.000000;0.110282;0.092895;115.269090;21.059671;0.128333;50496.034702;58761.476408
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 190; 55.000000;0.000000;0.079673;0.053669;77.961330;9.302885;0.102298;33089.199702;42485.589078
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 191; 57.545943;2.923135;0.036909;0.086576;77.961330;9.302885;0.102298;15348.612647;42540.572507
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 192; 57.678601;2.939651;0.038523;0.071422;77.961330;9.302885;0.102298;14335.849092;38069.458781
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 193; 57.726557;2.917655;0.043641;0.071153;77.961330;9.302885;0.102298;16317.490970;38249.460783
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 194; 35.264554;18.095922;0.076184;0.071824;77.961330;9.302885;0.102298;30635.295741;41136.383247
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 195; 44.882404;8.362946;0.004947;0.097251;77.961330;9.302885;0.102298;2219.741715;45900.293179
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 196; 55.613377;0.496297;0.088530;0.099783;77.961330;9.302885;0.102298;39296.476146;45408.145491
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 197; 161.325512;9.988771;0.061892;0.085921;77.961330;9.302885;0.102298;28654.694428;47361.927370
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 198; 46.271138;7.684862;0.079435;0.089302;77.961330;9.302885;0.102298;38996.564268;50220.834926
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 199; 43.000000;0.000000;0.070954;0.096009;77.961330;9.302885;0.102298;35465.818025;51132.954660
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 200; 151.000000;0.000000;0.061112;0.066393;77.961330;9.302885;0.102298;28908.563036;48391.311336
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 201; 93.998774;0.727710;0.118219;0.075061;77.961330;9.302885;0.102298;58791.304811;50873.652446
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 202; 94.000000;0.000000;0.117253;0.117269;77.961330;9.302885;0.102298;58535.452085;51069.716459
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 203; 45.506114;5.403806;0.002740;0.133126;77.961330;9.302885;0.102298;1265.745921;47263.757951
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 204; 92.443324;35.773083;0.032948;0.099454;77.961330;9.302885;0.102298;18173.818826;56426.513915
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 205; 100.107835;34.500664;0.065214;0.090366;77.961330;9.302885;0.102298;37035.737282;58095.975622
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 206; 138.000000;0.000000;0.126349;0.083009;77.961330;9.302885;0.102298;62483.372957;50589.667213
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 207; 138.000000;0.000000;0.137798;0.074722;77.961330;9.302885;0.102298;63242.877358;46950.117539
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 208; 138.000000;0.000000;0.141691;0.066322;77.961330;9.302885;0.102298;63269.663445;45679.517880
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 209; 138.000000;0.000000;0.140187;0.098647;77.961330;9.302885;0.102298;63269.297363;46169.317093
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 210; 138.000000;0.000000;0.122227;0.067712;77.961330;9.302885;0.102298;60064.173480;50270.690798
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 211; 138.000000;0.000000;0.111050;0.049118;105.490772;2.432265;0.104807;59810.786086;56448.690016
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 212; 134.173440;18.671333;0.231608;0.066409;105.490772;2.432265;0.104807;123738.360622;55994.182876
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 213; 136.548049;18.612753;0.165654;0.075439;105.490772;2.432265;0.104807;86750.147064;54885.785804
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 214; 143.605040;5.101375;0.220531;0.076204;105.490772;2.432265;0.104807;129140.793204;61374.236841
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 215; 144.102385;5.094439;0.225085;0.089420;105.490772;2.432265;0.104807;137236.824985;63902.286907
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 216; 143.859994;4.944886;0.248276;0.074708;105.490772;2.432265;0.104807;138282.209550;58374.419608
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 217; 143.819583;4.984680;0.248505;0.115703;105.490772;2.432265;0.104807;136705.254759;57655.635638
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 218; 142.839260;4.646676;0.208097;0.093835;105.490772;2.432265;0.104807;116305.600093;58576.857886
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 219; 142.903663;4.713305;0.218183;0.077554;105.490772;2.432265;0.104807;116531.876471;55977.858879
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 220; 142.907021;4.533521;0.212458;0.087977;105.490772;2.432265;0.104807;114326.323916;56398.065606
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 221; 142.947322;4.566261;0.210934;0.082080;105.490772;2.432265;0.104807;113970.887369;56629.052289
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 222; 142.933184;4.516502;0.215303;0.080357;105.490772;2.432265;0.104807;114420.985938;55699.054894
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 223; 142.703403;4.482221;0.225992;0.092081;105.490772;2.432265;0.104807;117290.119288;54395.146853
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 224; 147.000000;0.000000;0.141598;0.107800;105.490772;2.432265;0.104807;66767.212631;49419.515526
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 225; 155.018179;10.442853;0.238605;0.108487;105.490772;2.432265;0.104807;111478.411697;48966.902911
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 226; 156.099472;10.411515;0.241599;0.087356;105.490772;2.432265;0.104807;114495.654885;49669.039039
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 227; 90.004709;3.085410;0.055986;0.134717;105.490772;2.432265;0.104807;20985.464341;39285.552606
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 228; 89.656879;2.726985;0.080545;0.119545;105.490772;2.432265;0.104807;29156.990007;37939.831004
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 229; 90.470167;2.360073;0.066402;0.119565;105.490772;2.432265;0.104807;23880.709594;37692.982160
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 230; 90.990485;2.572743;0.080216;0.143177;105.490772;2.432265;0.104807;28615.411151;37387.704903
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 231; 91.154390;2.851209;0.077588;0.140839;105.490772;2.432265;0.104807;29452.357508;39784.872635
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 232; 77.941610;8.993861;0.076835;0.142982;105.490772;2.432265;0.104807;32739.011524;44658.041345
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 233; 91.053175;2.315415;0.063202;0.142361;105.490772;2.432265;0.104807;25755.979022;42710.635538
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 234; 71.183244;0.478791;0.070919;0.105660;105.490772;2.432265;0.104807;29666.446440;43842.180803
D:/VAP_RainRemoval/BossuRainAnalysis/Output/testVid2.avi/testVid2.avi_Settings.txt;testVid2.avi; 235; 79.201985;9.245246;0.080678;0.138258;105.490772;2.432265;0.104807;37229.590349;48364.221681
